f0_,station,f1_,f2_
2020-04-20,KGO,268,death rate
2020-04-20,BBCNEWS,22410,death rate
2020-04-20,MSNBC,7487,death rate
2020-04-20,KNTV,30,death rate
2020-04-20,KPIX,18,death rate
2020-04-20,CNN,34536,death rate
2020-04-21,CNN,29694,death rate
2020-04-21,BBCNEWS,21498,death rate
2020-04-21,KGO,99,death rate
2020-04-21,KNTV,15,death rate
2020-04-21,KPIX,192,death rate
2020-04-21,FOXNEWS,6766,death rate
2020-04-21,MSNBC,8416,death rate
2020-04-22,BBCNEWS,13231,death rate
2020-04-22,KPIX,178,death rate
2020-04-22,KGO,23,death rate
2020-04-22,CNN,32500,death rate
2020-04-22,FOXNEWS,6845,death rate
2020-04-22,MSNBC,10383,death rate
2020-04-23,KPIX,219,death rate
2020-04-23,KNTV,123,death rate
2020-04-23,CNN,34802,death rate
2020-04-23,MSNBC,9592,death rate
2020-04-23,FOXNEWS,6756,death rate
2020-04-23,KGO,15,death rate
2020-04-23,BBCNEWS,19337,death rate
2020-04-24,CNN,33215,death rate
2020-04-24,MSNBC,10121,death rate
2020-04-24,FOXNEWS,5903,death rate
2020-04-24,KNTV,360,death rate
2020-04-24,KPIX,151,death rate
2020-04-24,BBCNEWS,15031,death rate
2020-04-24,KGO,224,death rate
2020-04-25,KNTV,152,death rate
2020-04-25,FOXNEWS,5090,death rate
2020-04-25,MSNBC,5882,death rate
2020-04-25,CNN,30311,death rate
2020-04-25,KPIX,157,death rate
2020-04-25,BBCNEWS,17362,death rate
2020-04-26,FOXNEWS,5802,death rate
2020-04-26,BBCNEWS,13766,death rate
2020-04-26,MSNBC,5796,death rate
2020-04-26,CNN,29834,death rate
2020-04-26,KPIX,22,death rate
2020-04-27,KPIX,51,death rate
2020-04-27,FOXNEWS,7397,death rate
2020-04-27,KGO,18,death rate
2020-04-27,CNN,30704,death rate
2020-04-27,BBCNEWS,11648,death rate
2020-04-27,KNTV,49,death rate
2020-04-27,MSNBC,6138,death rate
2020-04-28,MSNBC,7043,death rate
2020-04-28,KPIX,110,death rate
2020-04-28,BBCNEWS,15282,death rate
2020-04-28,FOXNEWS,4874,death rate
2020-04-28,KNTV,49,death rate
2020-04-28,KGO,10,death rate
2020-04-28,CNN,35718,death rate
2020-04-29,MSNBC,7841,death rate
2020-04-29,BBCNEWS,11833,death rate
2020-04-29,FOXNEWS,5742,death rate
2020-04-29,KPIX,25,death rate
2020-04-29,CNN,37368,death rate
2020-04-30,KGO,69,death rate
2020-04-30,MSNBC,7858,death rate
2020-04-30,CNN,37396,death rate
2020-04-30,KPIX,160,death rate
2020-04-30,BBCNEWS,11830,death rate
2020-04-30,FOXNEWS,3213,death rate
2020-05-01,KPIX,10,death rate
2020-05-01,MSNBC,8449,death rate
2020-05-01,BBCNEWS,10637,death rate
2020-05-01,KNTV,63,death rate
2020-05-01,FOXNEWS,2239,death rate
2020-05-01,CNN,34797,death rate
2020-05-02,CNN,31682,death rate
2020-05-02,KNTV,1,death rate
2020-05-02,KGO,9,death rate
2020-05-02,MSNBC,5488,death rate
2020-05-02,BBCNEWS,12043,death rate
2020-05-02,FOXNEWS,2674,death rate
2020-05-02,KPIX,11,death rate
2020-05-03,MSNBC,6193,death rate
2020-05-03,BBCNEWS,10096,death rate
2020-05-03,KGO,10,death rate
2020-05-03,KPIX,10,death rate
2020-05-03,CNN,27553,death rate
2020-05-03,FOXNEWS,3464,death rate
2020-05-03,KNTV,22,death rate
2020-05-04,CNN,34890,death rate
2020-05-04,KNTV,11,death rate
2020-05-04,KPIX,64,death rate
2020-05-04,FOXNEWS,5959,death rate
2020-05-04,KGO,232,death rate
2020-05-04,MSNBC,9248,death rate
2020-05-04,BBCNEWS,14214,death rate
2020-05-05,CNN,39497,death rate
2020-05-05,KNTV,168,death rate
2020-05-05,BBCNEWS,21140,death rate
2020-05-05,MSNBC,16353,death rate
2020-05-05,KPIX,319,death rate
2020-05-05,KGO,68,death rate
2020-05-05,FOXNEWS,6070,death rate
2020-05-06,CNN,38086,death rate
2020-05-06,MSNBC,9387,death rate
2020-05-06,KNTV,35,death rate
2020-05-06,KPIX,84,death rate
2020-05-06,KGO,19,death rate
2020-05-06,BBCNEWS,18101,death rate
2020-05-06,FOXNEWS,5011,death rate
2020-05-07,CNN,34141,death rate
2020-05-07,FOXNEWS,2506,death rate
2020-05-07,KGO,71,death rate
2020-05-07,BBCNEWS,19073,death rate
2020-05-07,MSNBC,5338,death rate
2020-05-07,KNTV,122,death rate
2020-05-07,KPIX,57,death rate
2020-05-08,KNTV,18,death rate
2020-05-08,BBCNEWS,20123,death rate
2020-05-08,CNN,34547,death rate
2020-05-08,FOXNEWS,1524,death rate
2020-05-08,KGO,142,death rate
2020-05-08,KPIX,9,death rate
2020-05-08,MSNBC,6608,death rate
2020-05-09,CNN,32884,death rate
2020-05-09,KNTV,48,death rate
2020-05-09,BBCNEWS,10903,death rate
2020-05-09,MSNBC,5263,death rate
2020-05-09,KPIX,39,death rate
2020-05-09,FOXNEWS,2151,death rate
2020-05-10,BBCNEWS,3610,death rate
2020-05-10,KNTV,38,death rate
2020-05-10,CNN,25688,death rate
2020-05-10,MSNBC,4682,death rate
2020-05-10,FOXNEWS,2372,death rate
2020-05-10,KGO,13,death rate
2020-05-10,KPIX,49,death rate
2020-05-11,MSNBC,6134,death rate
2020-05-11,BBCNEWS,4698,death rate
2020-05-11,KNTV,6,death rate
2020-05-11,KGO,132,death rate
2020-05-11,CNN,32602,death rate
2020-05-11,FOXNEWS,3536,death rate
2020-05-11,KPIX,150,death rate
2020-05-12,MSNBC,12274,death rate
2020-05-12,KPIX,157,death rate
2020-05-12,FOXNEWS,11554,death rate
2020-05-12,CNN,31548,death rate
2020-05-12,BBCNEWS,18248,death rate
2020-05-12,KGO,57,death rate
2020-05-12,KNTV,41,death rate
2020-05-13,FOXNEWS,1784,death rate
2020-05-13,BBCNEWS,10516,death rate
2020-05-13,MSNBC,9375,death rate
2020-05-13,KNTV,47,death rate
2020-05-13,KPIX,252,death rate
2020-05-13,CNN,40890,death rate
2020-05-13,KGO,18,death rate
2020-05-14,CNN,28995,death rate
2020-05-14,MSNBC,7742,death rate
2020-05-14,FOXNEWS,962,death rate
2020-05-14,KPIX,26,death rate
2020-05-14,BBCNEWS,9779,death rate
2020-05-14,KGO,14,death rate
2020-05-15,KNTV,57,death rate
2020-05-15,KGO,281,death rate
2020-05-15,KPIX,53,death rate
2020-05-15,CNN,33591,death rate
2020-05-15,MSNBC,4740,death rate
2020-05-15,FOXNEWS,1670,death rate
2020-05-15,BBCNEWS,4168,death rate
2020-05-16,KPIX,161,death rate
2020-05-16,FOXNEWS,1453,death rate
2020-05-16,BBCNEWS,1222,death rate
2020-05-16,KNTV,143,death rate
2020-05-16,MSNBC,4633,death rate
2020-05-16,CNN,27960,death rate
2020-05-17,BBCNEWS,5178,death rate
2020-05-17,FOXNEWS,1789,death rate
2020-05-17,KGO,6,death rate
2020-05-17,KNTV,13,death rate
2020-05-17,MSNBC,4428,death rate
2020-05-17,KPIX,59,death rate
2020-05-17,CNN,27343,death rate
2020-05-18,KGO,42,death rate
2020-05-18,MSNBC,6743,death rate
2020-05-18,KPIX,32,death rate
2020-05-18,KNTV,3,death rate
2020-05-18,CNN,34821,death rate
2020-05-18,BBCNEWS,4383,death rate
2020-05-18,FOXNEWS,2492,death rate
2020-05-19,KGO,118,death rate
2020-05-19,KNTV,94,death rate
2020-05-19,KPIX,109,death rate
2020-05-19,MSNBC,6592,death rate
2020-05-19,CNN,36054,death rate
2020-05-19,FOXNEWS,4151,death rate
2020-05-19,BBCNEWS,10617,death rate
2020-05-20,KNTV,8,death rate
2020-05-20,MSNBC,5302,death rate
2020-05-20,FOXNEWS,1328,death rate
2020-05-20,KGO,25,death rate
2020-05-20,CNN,35745,death rate
2020-05-20,BBCNEWS,4619,death rate
2020-05-20,KPIX,14,death rate
2020-05-21,MSNBC,4330,death rate
2020-05-21,BBCNEWS,999,death rate
2020-05-21,KNTV,3,death rate
2020-05-21,FOXNEWS,1773,death rate
2020-05-21,CNN,36124,death rate
2020-05-21,KGO,35,death rate
2020-05-21,KPIX,91,death rate
2020-05-22,KPIX,29,death rate
2020-05-22,FOXNEWS,1228,death rate
2020-05-22,CNN,33301,death rate
2020-05-22,KGO,19,death rate
2020-05-22,KNTV,15,death rate
2020-05-22,BBCNEWS,4188,death rate
2020-05-22,MSNBC,8925,death rate
2020-05-23,CNN,31816,death rate
2020-05-23,FOXNEWS,2066,death rate
2020-05-23,MSNBC,9563,death rate
2020-05-23,KNTV,142,death rate
2020-05-23,BBCNEWS,4182,death rate
2020-05-23,KPIX,165,death rate
2020-05-24,MSNBC,9339,death rate
2020-05-24,KGO,16,death rate
2020-05-24,BBCNEWS,7126,death rate
2020-05-24,KPIX,46,death rate
2020-05-24,KNTV,19,death rate
2020-05-24,CNN,25586,death rate
2020-05-24,FOXNEWS,1891,death rate
2020-05-25,BBCNEWS,4344,death rate
2020-05-25,FOXNEWS,1249,death rate
2020-05-25,KGO,169,death rate
2020-05-25,KNTV,120,death rate
2020-05-25,KPIX,102,death rate
2020-05-25,CNN,34251,death rate
2020-05-25,MSNBC,10442,death rate
2020-05-26,KPIX,235,death rate
2020-05-26,CNN,40190,death rate
2020-05-26,BBCNEWS,4018,death rate
2020-05-26,KNTV,162,death rate
2020-05-26,MSNBC,16741,death rate
2020-05-26,FOXNEWS,1443,death rate
2020-05-26,KGO,183,death rate
2020-05-27,BBCNEWS,5648,death rate
2020-05-27,KGO,469,death rate
2020-05-27,CNN,36837,death rate
2020-05-27,FOXNEWS,2155,death rate
2020-05-27,MSNBC,18356,death rate
2020-05-27,KPIX,137,death rate
2020-05-27,KNTV,360,death rate
2020-05-28,FOXNEWS,11651,death rate
2020-05-28,KNTV,332,death rate
2020-05-28,MSNBC,19276,death rate
2020-05-28,KPIX,429,death rate
2020-05-28,KGO,16,death rate
2020-05-28,BBCNEWS,11052,death rate
2020-05-28,CNN,43534,death rate
2020-05-29,KNTV,7,death rate
2020-05-29,FOXNEWS,12656,death rate
2020-05-29,BBCNEWS,4066,death rate
2020-05-29,KPIX,231,death rate
2020-05-29,CNN,26822,death rate
2020-05-29,MSNBC,24736,death rate
2020-05-30,FOXNEWS,13839,death rate
2020-05-30,KNTV,960,death rate
2020-05-30,MSNBC,17835,death rate
2020-05-30,BBCNEWS,9226,death rate
2020-05-30,CNN,22497,death rate
2020-05-30,KPIX,11,death rate
2020-05-31,FOXNEWS,14288,death rate
2020-05-31,KGO,133,death rate
2020-05-31,BBCNEWS,5243,death rate
2020-05-31,KPIX,264,death rate
2020-05-31,CNN,16866,death rate
2020-05-31,MSNBC,23091,death rate
2020-06-01,MSNBC,11633,death rate
2020-06-01,CNN,14214,death rate
2020-06-01,BBCNEWS,9363,death rate
2020-06-01,KGO,188,death rate
2020-06-01,KNTV,947,death rate
2020-06-01,FOXNEWS,13560,death rate
2020-06-01,KPIX,109,death rate
2020-06-02,KGO,3,death rate
2020-06-02,BBCNEWS,10485,death rate
2020-06-02,FOXNEWS,7013,death rate
2020-06-02,MSNBC,11686,death rate
2020-06-02,KNTV,80,death rate
2020-06-02,CNN,7897,death rate
2020-06-02,KPIX,46,death rate
2020-06-03,MSNBC,9986,death rate
2020-06-03,KPIX,49,death rate
2020-06-03,CNN,27026,death rate
2020-06-03,KGO,9,death rate
2020-06-03,BBCNEWS,2186,death rate
2020-06-03,KNTV,65,death rate
2020-06-03,FOXNEWS,5770,death rate
2020-06-04,CNN,9460,death rate
2020-06-04,BBCNEWS,3954,death rate
2020-06-04,MSNBC,5348,death rate
2020-06-04,KGO,12,death rate
2020-06-04,KPIX,256,death rate
2020-06-04,FOXNEWS,3840,death rate
2020-06-04,KNTV,192,death rate
2020-06-05,BBCNEWS,20437,death rate
2020-06-05,CNN,6718,death rate
2020-06-05,MSNBC,4737,death rate
2020-06-05,KNTV,193,death rate
2020-06-05,KPIX,46,death rate
2020-06-05,FOXNEWS,3077,death rate
2020-06-05,KGO,31,death rate
2020-06-06,BBCNEWS,11468,death rate
2020-06-06,MSNBC,9437,death rate
2020-06-06,KNTV,198,death rate
2020-06-06,KPIX,79,death rate
2020-06-06,FOXNEWS,3119,death rate
2020-06-06,CNN,6261,death rate
2020-06-07,BBCNEWS,9582,death rate
2020-06-07,CNN,3031,death rate
2020-06-07,MSNBC,7992,death rate
2020-06-07,KGO,5,death rate
2020-06-07,FOXNEWS,3973,death rate
2020-06-07,KPIX,5,death rate
2020-06-08,KPIX,10,death rate
2020-06-08,KGO,46,death rate
2020-06-08,BBCNEWS,8114,death rate
2020-06-08,CNN,5096,death rate
2020-06-08,KNTV,3,death rate
2020-06-08,MSNBC,2106,death rate
2020-06-08,FOXNEWS,2754,death rate
2020-06-09,MSNBC,3114,death rate
2020-06-09,KPIX,107,death rate
2020-06-09,KGO,47,death rate
2020-06-09,FOXNEWS,962,death rate
2020-06-09,BBCNEWS,9484,death rate
2020-06-09,CNN,5813,death rate
2020-06-09,KNTV,50,death rate
2020-06-10,KPIX,64,death rate
2020-06-10,FOXNEWS,2165,death rate
2020-06-10,MSNBC,2946,death rate
2020-06-10,KGO,52,death rate
2020-06-10,KNTV,10,death rate
2020-06-10,CNN,5243,death rate
2020-06-10,BBCNEWS,7624,death rate
2020-06-11,KNTV,5,death rate
2020-06-11,KGO,150,death rate
2020-06-11,FOXNEWS,1279,death rate
2020-06-11,MSNBC,2571,death rate
2020-06-11,KPIX,19,death rate
2020-06-11,BBCNEWS,3571,death rate
2020-06-11,CNN,7974,death rate
2020-06-12,FOXNEWS,1282,death rate
2020-06-12,KGO,143,death rate
2020-06-12,CNN,11720,death rate
2020-06-12,BBCNEWS,1298,death rate
2020-06-12,MSNBC,3440,death rate
2020-06-12,KNTV,9,death rate
2020-06-12,KPIX,6,death rate
2020-06-13,KPIX,167,death rate
2020-06-13,MSNBC,3546,death rate
2020-06-13,BBCNEWS,13636,death rate
2020-06-13,FOXNEWS,1627,death rate
2020-06-13,CNN,9528,death rate
2020-06-13,KNTV,27,death rate
2020-06-14,CNN,3827,death rate
2020-06-14,FOXNEWS,4469,death rate
2020-06-14,BBCNEWS,7432,death rate
2020-06-14,KGO,10,death rate
2020-06-14,KPIX,41,death rate
2020-06-14,MSNBC,9357,death rate
2020-06-15,KPIX,305,death rate
2020-06-15,KNTV,9,death rate
2020-06-15,FOXNEWS,3431,death rate
2020-06-15,CNN,6630,death rate
2020-06-15,KGO,104,death rate
2020-06-15,BBCNEWS,4465,death rate
2020-06-15,MSNBC,2713,death rate
2020-06-16,KNTV,100,death rate
2020-06-16,CNN,10481,death rate
2020-06-16,MSNBC,5230,death rate
2020-06-16,KPIX,172,death rate
2020-06-16,KGO,91,death rate
2020-06-16,BBCNEWS,5219,death rate
2020-06-16,FOXNEWS,1387,death rate
2020-06-17,KNTV,19,death rate
2020-06-17,KPIX,103,death rate
2020-06-17,FOXNEWS,4989,death rate
2020-06-17,MSNBC,5327,death rate
2020-06-17,CNN,12725,death rate
2020-06-17,BBCNEWS,5347,death rate
2020-06-18,CNN,11287,death rate
2020-06-18,FOXNEWS,3645,death rate
2020-06-18,KPIX,174,death rate
2020-06-18,KNTV,3,death rate
2020-06-18,BBCNEWS,6988,death rate
2020-06-18,MSNBC,2064,death rate
2020-06-18,KGO,75,death rate
2020-06-19,KPIX,48,death rate
2020-06-19,FOXNEWS,1451,death rate
2020-06-19,KNTV,46,death rate
2020-06-19,CNN,16310,death rate
2020-06-19,MSNBC,1782,death rate
2020-06-19,KGO,2,death rate
2020-06-19,BBCNEWS,3767,death rate
2020-06-20,CNN,10594,death rate
2020-06-20,BBCNEWS,542,death rate
2020-06-20,KNTV,12,death rate
2020-06-20,MSNBC,297,death rate
2020-06-20,FOXNEWS,1997,death rate
2020-06-21,MSNBC,640,death rate
2020-06-21,FOXNEWS,899,death rate
2020-06-21,BBCNEWS,2074,death rate
2020-06-21,CNN,5318,death rate
2020-06-22,FOXNEWS,418,death rate
2020-06-22,MSNBC,1141,death rate
2020-06-22,CNN,17627,death rate
2020-06-22,BBCNEWS,7979,death rate
2020-06-22,KGO,286,death rate
2020-06-22,KPIX,45,death rate
2020-06-23,FOXNEWS,1077,death rate
2020-06-23,MSNBC,1643,death rate
2020-06-23,BBCNEWS,3734,death rate
2020-06-23,CNN,21650,death rate
2020-06-23,KPIX,81,death rate
2020-06-23,KGO,5,death rate
2020-06-24,FOXNEWS,1187,death rate
2020-06-24,CNN,16207,death rate
2020-06-24,MSNBC,1302,death rate
2020-06-24,KGO,18,death rate
2020-06-24,KPIX,36,death rate
2020-06-24,KNTV,4,death rate
2020-06-24,BBCNEWS,2082,death rate
2020-06-25,BBCNEWS,6498,death rate
2020-06-25,KNTV,75,death rate
2020-06-25,KPIX,10,death rate
2020-06-25,KGO,107,death rate
2020-06-25,FOXNEWS,932,death rate
2020-06-25,MSNBC,3852,death rate
2020-06-25,CNN,29036,death rate
2020-06-26,CNN,35386,death rate
2020-06-26,KNTV,61,death rate
2020-06-26,KPIX,69,death rate
2020-06-26,MSNBC,6514,death rate
2020-06-26,KGO,5,death rate
2020-06-26,FOXNEWS,6196,death rate
2020-06-26,BBCNEWS,4066,death rate
2020-06-27,CNN,29615,death rate
2020-06-27,BBCNEWS,336,death rate
2020-06-27,MSNBC,3433,death rate
2020-06-27,FOXNEWS,697,death rate
2020-06-27,KNTV,41,death rate
2020-06-27,KPIX,15,death rate
2020-06-28,FOXNEWS,1778,death rate
2020-06-28,KGO,75,death rate
2020-06-28,MSNBC,3589,death rate
2020-06-28,KPIX,18,death rate
2020-06-28,CNN,21369,death rate
2020-06-28,BBCNEWS,2271,death rate
2020-06-29,KGO,73,death rate
2020-06-29,KPIX,18,death rate
2020-06-29,CNN,26570,death rate
2020-06-29,KNTV,36,death rate
2020-06-29,MSNBC,4288,death rate
2020-06-29,BBCNEWS,5283,death rate
2020-06-29,FOXNEWS,2977,death rate
2020-06-30,MSNBC,3027,death rate
2020-06-30,BBCNEWS,2578,death rate
2020-06-30,FOXNEWS,5016,death rate
2020-06-30,CNN,31757,death rate
2020-06-30,KNTV,95,death rate
2020-06-30,KPIX,69,death rate
2020-07-01,KPIX,15,death rate
2020-07-01,FOXNEWS,849,death rate
2020-07-01,KGO,6,death rate
2020-07-01,BBCNEWS,252,death rate
2020-07-01,CNN,26518,death rate
2020-07-01,MSNBC,2914,death rate
2020-07-02,FOXNEWS,1991,death rate
2020-07-02,MSNBC,2364,death rate
2020-07-02,KGO,5,death rate
2020-07-02,KNTV,114,death rate
2020-07-02,BBCNEWS,1154,death rate
2020-07-02,CNN,26869,death rate
2020-07-02,KPIX,8,death rate
2020-07-03,MSNBC,985,death rate
2020-07-03,KPIX,8,death rate
2020-07-03,BBCNEWS,7954,death rate
2020-07-03,FOXNEWS,2003,death rate
2020-07-03,CNN,28460,death rate
2020-07-03,KNTV,26,death rate
2020-07-04,KNTV,147,death rate
2020-07-04,CNN,26735,death rate
2020-07-04,MSNBC,1080,death rate
2020-07-04,BBCNEWS,5112,death rate
2020-07-04,KPIX,21,death rate
2020-07-04,FOXNEWS,750,death rate
2020-07-05,BBCNEWS,3011,death rate
2020-07-05,MSNBC,761,death rate
2020-07-05,CNN,18776,death rate
2020-07-05,KPIX,15,death rate
2020-07-05,FOXNEWS,746,death rate
2020-07-05,KGO,51,death rate
2020-07-06,MSNBC,3244,death rate
2020-07-06,KGO,85,death rate
2020-07-06,KPIX,18,death rate
2020-07-06,FOXNEWS,877,death rate
2020-07-06,BBCNEWS,7386,death rate
2020-07-06,CNN,29436,death rate
2020-07-07,FOXNEWS,1966,death rate
2020-07-07,KPIX,149,death rate
2020-07-07,CNN,33569,death rate
2020-07-07,KNTV,13,death rate
2020-07-07,KGO,11,death rate
2020-07-07,BBCNEWS,7573,death rate
2020-07-07,MSNBC,4702,death rate
2020-07-08,BBCNEWS,1402,death rate
2020-07-08,MSNBC,3988,death rate
2020-07-08,CNN,31558,death rate
2020-07-08,KPIX,107,death rate
2020-07-08,KGO,54,death rate
2020-07-08,FOXNEWS,6889,death rate
2020-07-08,KNTV,291,death rate
2020-07-09,BBCNEWS,546,death rate
2020-07-09,KPIX,103,death rate
2020-07-09,CNN,26465,death rate
2020-07-09,KGO,6,death rate
2020-07-09,KNTV,12,death rate
2020-07-09,FOXNEWS,1290,death rate
2020-07-09,MSNBC,2029,death rate
2020-07-10,FOXNEWS,1159,death rate
2020-07-10,KPIX,75,death rate
2020-07-10,KGO,111,death rate
2020-07-10,MSNBC,3766,death rate
2020-07-10,CNN,30525,death rate
2020-07-10,BBCNEWS,3538,death rate
2020-07-11,CNN,30209,death rate
2020-07-11,MSNBC,3356,death rate
2020-07-11,FOXNEWS,1314,death rate
2020-07-11,BBCNEWS,3293,death rate
2020-07-11,KPIX,35,death rate
2020-07-11,KNTV,24,death rate
2020-07-12,MSNBC,1611,death rate
2020-07-12,CNN,17412,death rate
2020-07-12,KPIX,28,death rate
2020-07-12,FOXNEWS,1227,death rate
2020-07-12,KGO,239,death rate
2020-07-12,BBCNEWS,2080,death rate
2020-07-13,KPIX,41,death rate
2020-07-13,KGO,81,death rate
2020-07-13,MSNBC,2819,death rate
2020-07-13,FOXNEWS,1345,death rate
2020-07-13,BBCNEWS,448,death rate
2020-07-13,KNTV,180,death rate
2020-07-13,CNN,34290,death rate
2020-07-14,KNTV,9,death rate
2020-07-14,CNN,27778,death rate
2020-07-14,MSNBC,2851,death rate
2020-07-14,BBCNEWS,455,death rate
2020-07-14,KPIX,7,death rate
2020-07-14,FOXNEWS,815,death rate
2020-07-14,KGO,80,death rate
2020-07-15,CNN,30441,death rate
2020-07-15,MSNBC,4116,death rate
2020-07-15,KNTV,242,death rate
2020-07-15,KGO,173,death rate
2020-07-15,KPIX,148,death rate
2020-07-15,BBCNEWS,1219,death rate
2020-07-15,FOXNEWS,2093,death rate
2020-07-16,BBCNEWS,4667,death rate
2020-07-16,KPIX,89,death rate
2020-07-16,KNTV,87,death rate
2020-07-16,CNN,28551,death rate
2020-07-16,FOXNEWS,2129,death rate
2020-07-16,KGO,89,death rate
2020-07-16,MSNBC,4944,death rate
2020-07-17,KPIX,152,death rate
2020-07-17,MSNBC,3722,death rate
2020-07-17,CNN,33410,death rate
2020-07-17,FOXNEWS,1695,death rate
2020-07-17,KGO,30,death rate
2020-07-17,BBCNEWS,8135,death rate
2020-07-18,CNN,14625,death rate
2020-07-18,BBCNEWS,4036,death rate
2020-07-18,KPIX,10,death rate
2020-07-18,MSNBC,2429,death rate
2020-07-18,FOXNEWS,1808,death rate
2020-07-19,FOXNEWS,3033,death rate
2020-07-19,KPIX,66,death rate
2020-07-19,MSNBC,1332,death rate
2020-07-19,CNN,19135,death rate
2020-07-19,KGO,124,death rate
2020-07-19,BBCNEWS,2017,death rate
2020-07-20,KNTV,11,death rate
2020-07-20,MSNBC,2112,death rate
2020-07-20,FOXNEWS,1188,death rate
2020-07-20,BBCNEWS,903,death rate
2020-07-20,KPIX,13,death rate
2020-07-20,KGO,31,death rate
2020-07-20,CNN,26038,death rate
2020-07-21,FOXNEWS,1023,death rate
2020-07-21,KNTV,8,death rate
2020-07-21,CNN,28335,death rate
2020-07-21,BBCNEWS,716,death rate
2020-07-21,MSNBC,2306,death rate
2020-07-21,KPIX,9,death rate
2020-07-21,KGO,15,death rate
2020-07-22,CNN,27789,death rate
2020-07-22,KGO,155,death rate
2020-07-22,KPIX,57,death rate
2020-07-22,KNTV,2,death rate
2020-07-22,FOXNEWS,919,death rate
2020-07-22,MSNBC,4060,death rate
2020-07-22,BBCNEWS,5179,death rate
2020-07-23,KGO,72,death rate
2020-07-23,BBCNEWS,1736,death rate
2020-07-23,KPIX,26,death rate
2020-07-23,MSNBC,4381,death rate
2020-07-23,KNTV,92,death rate
2020-07-23,CNN,26099,death rate
2020-07-23,FOXNEWS,1516,death rate
2020-07-24,KPIX,222,death rate
2020-07-24,KGO,188,death rate
2020-07-24,CNN,31221,death rate
2020-07-24,KNTV,9,death rate
2020-07-24,FOXNEWS,1634,death rate
2020-07-24,BBCNEWS,352,death rate
2020-07-24,MSNBC,3342,death rate
2020-07-25,BBCNEWS,734,death rate
2020-07-25,KNTV,16,death rate
2020-07-25,KPIX,143,death rate
2020-07-25,FOXNEWS,623,death rate
2020-07-25,MSNBC,1585,death rate
2020-07-25,CNN,24100,death rate
2020-07-26,KGO,21,death rate
2020-07-26,MSNBC,716,death rate
2020-07-26,KNTV,30,death rate
2020-07-26,BBCNEWS,4156,death rate
2020-07-26,CNN,19757,death rate
2020-07-26,KPIX,43,death rate
2020-07-26,FOXNEWS,1176,death rate
2020-07-27,FOXNEWS,525,death rate
2020-07-27,MSNBC,1223,death rate
2020-07-27,KGO,217,death rate
2020-07-27,KNTV,8,death rate
2020-07-27,CNN,22713,death rate
2020-07-27,BBCNEWS,1961,death rate
2020-07-27,KPIX,5,death rate
2020-07-28,CNN,15031,death rate
2020-07-28,KNTV,137,death rate
2020-07-28,BBCNEWS,619,death rate
2020-07-28,FOXNEWS,815,death rate
2020-07-28,KGO,8,death rate
2020-07-28,KPIX,78,death rate
2020-07-28,MSNBC,2778,death rate
2020-07-29,CNN,23393,death rate
2020-07-29,KGO,236,death rate
2020-07-29,FOXNEWS,1182,death rate
2020-07-29,MSNBC,5204,death rate
2020-07-29,KNTV,118,death rate
2020-07-29,KPIX,34,death rate
2020-07-29,BBCNEWS,570,death rate
2020-07-30,BBCNEWS,5498,death rate
2020-07-30,KPIX,272,death rate
2020-07-30,KNTV,16,death rate
2020-07-30,CNN,21674,death rate
2020-07-30,KGO,41,death rate
2020-07-30,FOXNEWS,720,death rate
2020-07-30,MSNBC,5950,death rate
2020-07-31,MSNBC,5557,death rate
2020-07-31,KPIX,249,death rate
2020-07-31,KGO,260,death rate
2020-07-31,CNN,34278,death rate
2020-07-31,KNTV,50,death rate
2020-07-31,BBCNEWS,2005,death rate
2020-07-31,FOXNEWS,11947,death rate
2020-08-01,BBCNEWS,3905,death rate
2020-08-01,KNTV,104,death rate
2020-08-01,CNN,29623,death rate
2020-08-01,MSNBC,2101,death rate
2020-08-01,KPIX,221,death rate
2020-08-01,FOXNEWS,1997,death rate
2020-08-02,MSNBC,1440,death rate
2020-08-02,FOXNEWS,2008,death rate
2020-08-02,BBCNEWS,1117,death rate
2020-08-02,CNN,21350,death rate
2020-08-02,KGO,130,death rate
2020-08-02,KPIX,5,death rate
2020-08-03,BBCNEWS,1235,death rate
2020-08-03,CNN,31028,death rate
2020-08-03,MSNBC,3049,death rate
2020-08-03,FOXNEWS,1680,death rate
2020-08-03,KPIX,5,death rate
2020-08-03,KGO,5,death rate
2020-08-04,BBCNEWS,816,death rate
2020-08-04,KGO,21,death rate
2020-08-04,FOXNEWS,1301,death rate
2020-08-04,CNN,26731,death rate
2020-08-04,MSNBC,5378,death rate
2020-08-04,KPIX,85,death rate
2020-08-05,BBCNEWS,405,death rate
2020-08-05,CNN,29898,death rate
2020-08-05,MSNBC,4864,death rate
2020-08-05,KNTV,52,death rate
2020-08-05,KGO,27,death rate
2020-08-05,FOXNEWS,1913,death rate
2020-08-05,KPIX,137,death rate
2020-08-06,CNN,27635,death rate
2020-08-06,KNTV,11,death rate
2020-08-06,KPIX,78,death rate
2020-08-06,MSNBC,4487,death rate
2020-08-06,FOXNEWS,1237,death rate
2020-08-06,KGO,99,death rate
2020-08-06,BBCNEWS,1869,death rate
2020-08-07,MSNBC,3969,death rate
2020-08-07,KNTV,46,death rate
2020-08-07,CNN,27870,death rate
2020-08-07,KPIX,158,death rate
2020-08-07,FOXNEWS,642,death rate
2020-08-07,BBCNEWS,350,death rate
2020-08-07,KGO,144,death rate
